timestamp|host|method|uri|status|protocol
Oct  3, 2025 01:56:06.797552000 EDT|dsp-ap.eskimi.com|GET|/v2/gtr?id=25605&url=https%3A%2F%2Fwww.betika.com%2Fen-ke%2F&t=1759470966314||HTTP
Oct  3, 2025 01:56:10.803210000 EDT|segment.prod.bidr.io|GET|/associate-segment?buzz_key=geniussportsmedia&segment_key=geniussportsmedia-2264&value=||HTTP
Oct  3, 2025 01:56:10.841952000 EDT|match.prod.bidr.io|GET|/cookie-sync/geniussports||HTTP
Oct  3, 2025 01:56:10.978506000 EDT|segment.prod.bidr.io|GET|/associate-segment?buzz_key=geniussportsmedia&segment_key=geniussportsmedia-2264&value=&_bee_ppp=1||HTTP
Oct  3, 2025 01:56:11.013868000 EDT|match.prod.bidr.io|GET|/cookie-sync/geniussports?_bee_ppp=1||HTTP
Oct  3, 2025 01:56:23.032218000 EDT|match.prod.bidr.io|GET|/cookie-sync/geniussports||HTTP
Oct  3, 2025 01:56:23.086142000 EDT|segment.prod.bidr.io|GET|/associate-segment?buzz_key=geniussportsmedia&segment_key=geniussportsmedia-2265&value=||HTTP
Oct  3, 2025 01:56:23.207699000 EDT|match.prod.bidr.io|GET|/cookie-sync/geniussports?_bee_ppp=1||HTTP
Oct  3, 2025 01:56:23.256703000 EDT|segment.prod.bidr.io|GET|/associate-segment?buzz_key=geniussportsmedia&segment_key=geniussportsmedia-2265&value=&_bee_ppp=1||HTTP
Oct  3, 2025 01:55:59.680571000 EDT|betika.com|QUIC|HTTP3|UNKNOWN|HTTP3
Oct  3, 2025 01:56:06.757599000 EDT|www.betika.com|QUIC|HTTP3|UNKNOWN|HTTP3
Oct  3, 2025 01:57:01.112391000 EDT|live.betika.com|QUIC|HTTP3|UNKNOWN|HTTP3
Oct  3, 2025 01:57:02.743762000 EDT|api.betika.com|QUIC|HTTP3|UNKNOWN|HTTP3
Oct  3, 2025 02:00:14.065215000 EDT|userinfo.betika.com|QUIC|HTTP3|UNKNOWN|HTTP3
